Date,County,Cases,Deaths
2023-01-20,Charles,37956,394
2023-01-20,Dorchester,9423,114
2023-01-20,Frederick,57396,588
2023-01-20,Garrett,7026,123
2023-01-20,Harford,49023,651
2023-01-20,Howard,62653,433
2023-01-20,Kent,3878,73
2023-01-20,Montgomery,240755,2258
2023-01-20,Prince_Georges,224662,2290
2023-01-20,Queen_Annes,8731,128
2023-01-20,Somerset,6117,78
2023-01-20,St_Marys,24220,243
2023-01-20,Talbot,7120,107
2023-01-20,Washington,40559,623
2023-01-20,Wicomico,24431,358
2023-01-20,Worcester,10697,183
2023-01-21,Allegany,21363,382
2023-01-21,Anne_Arundel,117571,1234
2023-01-21,Baltimore,168928,2719
2023-01-21,Baltimore_City,146573,1897
2023-01-21,Calvert,14545,163
2023-01-21,Caroline,7231,88
2023-01-21,Carroll,27566,455
2023-01-21,Cecil,19964,280
2023-01-21,Charles,37987,394
2023-01-21,Dorchester,9431,114
2023-01-21,Frederick,57434,588
2023-01-21,Garrett,7029,123
2023-01-21,Harford,49072,651
2023-01-21,Howard,62701,436
2023-01-21,Kent,3881,73
2023-01-21,Montgomery,240979,2259
2023-01-21,Prince_Georges,224876,2291
2023-01-21,Queen_Annes,8732,128
2023-01-21,Somerset,6119,78
2023-01-21,St_Marys,24239,243
2023-01-21,Talbot,7124,107
2023-01-21,Washington,40573,624
2023-01-21,Wicomico,24449,359
2023-01-21,Worcester,10707,183
2023-01-22,Allegany,21368,0
2023-01-22,Anne_Arundel,117601,0
2023-01-22,Baltimore,168991,0
2023-01-22,Baltimore_City,146653,0
2023-01-22,Calvert,14548,0
2023-01-22,Caroline,7237,0
2023-01-22,Carroll,27577,0
2023-01-22,Cecil,19974,0
2023-01-22,Charles,38005,0
2023-01-22,Dorchester,9436,0
2023-01-22,Frederick,57454,0
2023-01-22,Garrett,7033,0
2023-01-22,Harford,49092,0
2023-01-22,Howard,62728,0
2023-01-22,Kent,3883,0
2023-01-22,Montgomery,241101,0
2023-01-22,Prince_Georges,224991,0
2023-01-22,Queen_Annes,8733,0
2023-01-22,Somerset,6119,0
2023-01-22,St_Marys,24246,0
2023-01-22,Talbot,7128,0
2023-01-22,Washington,40581,0
2023-01-22,Wicomico,24466,0
2023-01-22,Worcester,10710,0
2023-01-23,Allegany,21376,0
2023-01-23,Anne_Arundel,117657,0
2023-01-23,Baltimore,169049,0
2023-01-23,Baltimore_City,146706,0
2023-01-23,Calvert,14553,0
2023-01-23,Caroline,7241,0
2023-01-23,Carroll,27586,0
2023-01-23,Cecil,19979,0
2023-01-23,Charles,38013,0
2023-01-23,Dorchester,9437,0
2023-01-23,Frederick,57475,0
2023-01-23,Garrett,7034,0
2023-01-23,Harford,49109,0
2023-01-23,Howard,62759,0
2023-01-23,Kent,3884,0
2023-01-23,Montgomery,241199,0
2023-01-23,Prince_Georges,225086,0
2023-01-23,Queen_Annes,8733,0
2023-01-23,Somerset,6123,0
2023-01-23,St_Marys,24250,0
2023-01-23,Talbot,7130,0
2023-01-23,Washington,40583,0
2023-01-23,Wicomico,24477,0
2023-01-23,Worcester,10711,0
2023-01-24,Allegany,21398,383
2023-01-24,Anne_Arundel,117722,1236
2023-01-24,Baltimore,169149,2725
2023-01-24,Baltimore_City,146823,1900
2023-01-24,Calvert,14561,164
2023-01-24,Caroline,7249,88
2023-01-24,Carroll,27601,457
2023-01-24,Cecil,19987,280
2023-01-24,Charles,38048,394
2023-01-24,Dorchester,9445,114
2023-01-24,Frederick,57517,588
2023-01-24,Garrett,7044,123
2023-01-24,Harford,49149,652
2023-01-24,Howard,62801,438
2023-01-24,Kent,3889,73
2023-01-24,Montgomery,241410,2265
2023-01-24,Prince_Georges,225264,2295
2023-01-24,Queen_Annes,8737,128
2023-01-24,Somerset,6126,78
2023-01-24,St_Marys,24262,243
2023-01-24,Talbot,7133,107
2023-01-24,Washington,40600,625
2023-01-24,Wicomico,24494,360
2023-01-24,Worcester,10714,183
2023-01-25,Allegany,21408,383
2023-01-25,Anne_Arundel,117795,1236
2023-01-25,Baltimore,169239,2726
2023-01-25,Baltimore_City,146921,1901
2023-01-25,Calvert,14564,164
2023-01-25,Caroline,7252,88
2023-01-25,Carroll,27624,458
2023-01-25,Cecil,19998,280
2023-01-25,Charles,38069,394
2023-01-25,Dorchester,9445,114
2023-01-25,Frederick,57547,588
2023-01-25,Garrett,7051,123
2023-01-25,Harford,49175,652
2023-01-25,Howard,62845,438
2023-01-25,Kent,3894,73
2023-01-25,Montgomery,241681,2269
2023-01-25,Prince_Georges,225467,2295
2023-01-25,Queen_Annes,8739,128
2023-01-25,Somerset,6130,78
2023-01-25,St_Marys,24274,243
2023-01-25,Talbot,7135,107
2023-01-25,Washington,40606,625
2023-01-25,Wicomico,24505,360
2023-01-25,Worcester,10718,183
2023-01-26,Allegany,21420,383
2023-01-26,Anne_Arundel,117868,1236
2023-01-26,Baltimore,169375,2727
2023-01-26,Baltimore_City,147020,1901
2023-01-26,Calvert,14568,164
2023-01-26,Caroline,7255,88
2023-01-26,Carroll,27639,458
2023-01-26,Cecil,20010,281
2023-01-26,Charles,38107,394
2023-01-26,Dorchester,9447,114
2023-01-26,Frederick,57570,589
2023-01-26,Garrett,7058,123
2023-01-26,Harford,49211,653
2023-01-26,Howard,62901,438
2023-01-26,Kent,3898,73
2023-01-26,Montgomery,241853,2269
2023-01-26,Prince_Georges,225667,2297
2023-01-26,Queen_Annes,8742,128
2023-01-26,Somerset,6132,78
2023-01-26,St_Marys,24288,243
2023-01-26,Talbot,7140,107
2023-01-26,Washington,40633,627
2023-01-26,Wicomico,24526,360
2023-01-26,Worcester,10721,183
2023-01-27,Allegany,21431,383
2023-01-27,Anne_Arundel,117940,1237
2023-01-27,Baltimore,169488,2727
2023-01-27,Baltimore_City,147126,1901
2023-01-27,Calvert,14572,164
2023-01-27,Caroline,7258,88
2023-01-27,Carroll,27666,458
2023-01-27,Cecil,20016,281
2023-01-27,Charles,38126,394
2023-01-27,Dorchester,9449,114
2023-01-27,Frederick,57596,589
2023-01-27,Garrett,7065,123
2023-01-27,Harford,49242,653
2023-01-27,Howard,62947,439
2023-01-27,Kent,3899,74
2023-01-27,Montgomery,242012,2269
2023-01-27,Prince_Georges,225833,2299
2023-01-27,Queen_Annes,8745,128
2023-01-27,Somerset,6134,78
2023-01-27,St_Marys,24301,243
2023-01-27,Talbot,7144,107
2023-01-27,Washington,40641,627
2023-01-27,Wicomico,24548,360
2023-01-27,Worcester,10727,183
2023-01-28,Allegany,21438,383
2023-01-28,Anne_Arundel,118002,1238
2023-01-28,Baltimore,169588,2727
2023-01-28,Baltimore_City,147213,1903
2023-01-28,Calvert,14578,164
2023-01-28,Caroline,7259,88
2023-01-28,Carroll,27679,458
2023-01-28,Cecil,20026,281
2023-01-28,Charles,38137,394
2023-01-28,Dorchester,9453,114
2023-01-28,Frederick,57634,590
2023-01-28,Garrett,7067,123
2023-01-28,Harford,49279,653
2023-01-28,Howard,63014,440
2023-01-28,Kent,3902,74
2023-01-28,Montgomery,242157,2271
2023-01-28,Prince_Georges,225982,2299
2023-01-28,Queen_Annes,8749,128
2023-01-28,Somerset,6138,78
2023-01-28,St_Marys,24307,243
2023-01-28,Talbot,7150,108
2023-01-28,Washington,40647,627
2023-01-28,Wicomico,24560,360
2023-01-28,Worcester,10736,183
2023-01-29,Allegany,21439,0
2023-01-29,Anne_Arundel,118029,0
2023-01-29,Baltimore,169630,0
2023-01-29,Baltimore_City,147249,0
2023-01-29,Calvert,14580,0
2023-01-29,Caroline,7261,0
2023-01-29,Carroll,27685,0
2023-01-29,Cecil,20037,0
2023-01-29,Charles,38151,0
2023-01-29,Dorchester,9457,0
2023-01-29,Frederick,57643,0
2023-01-29,Garrett,7069,0
2023-01-29,Harford,49291,0
2023-01-29,Howard,63035,0
2023-01-29,Kent,3902,0
2023-01-29,Montgomery,242232,0
2023-01-29,Prince_Georges,226062,0
2023-01-29,Queen_Annes,8749,0
2023-01-29,Somerset,6139,0
2023-01-29,St_Marys,24311,0
2023-01-29,Talbot,7151,0
2023-01-29,Washington,40653,0
2023-01-29,Wicomico,24567,0
2023-01-29,Worcester,10738,0
2023-01-30,Allegany,21440,0
2023-01-30,Anne_Arundel,118051,0
2023-01-30,Baltimore,169684,0
2023-01-30,Baltimore_City,147291,0
2023-01-30,Calvert,14583,0
2023-01-30,Caroline,7261,0
2023-01-30,Carroll,27692,0
2023-01-30,Cecil,20044,0
2023-01-30,Charles,38163,0
2023-01-30,Dorchester,9457,0
2023-01-30,Frederick,57664,0
2023-01-30,Garrett,7074,0
2023-01-30,Harford,49300,0
2023-01-30,Howard,63074,0
2023-01-30,Kent,3903,0
2023-01-30,Montgomery,242291,0
2023-01-30,Prince_Georges,226129,0
2023-01-30,Queen_Annes,8751,0
2023-01-30,Somerset,6140,0
2023-01-30,St_Marys,24313,0
2023-01-30,Talbot,7151,0
2023-01-30,Washington,40655,0
2023-01-30,Wicomico,24573,0
2023-01-30,Worcester,10739,0
2023-01-31,Allegany,21447,383
2023-01-31,Anne_Arundel,118109,1238
2023-01-31,Baltimore,169795,2729
2023-01-31,Baltimore_City,147388,1904
2023-01-31,Calvert,14587,164
2023-01-31,Caroline,7265,88
2023-01-31,Carroll,27708,458
2023-01-31,Cecil,20059,281
2023-01-31,Charles,38190,395
2023-01-31,Dorchester,9458,114
2023-01-31,Frederick,57696,591
2023-01-31,Garrett,7081,123
2023-01-31,Harford,49322,653
2023-01-31,Howard,63115,440
2023-01-31,Kent,3905,75
2023-01-31,Montgomery,242420,2276
2023-01-31,Prince_Georges,226275,2302
2023-01-31,Queen_Annes,8757,128
2023-01-31,Somerset,6143,78
2023-01-31,St_Marys,24322,245
2023-01-31,Talbot,7153,108
2023-01-31,Washington,40673,627
2023-01-31,Wicomico,24589,360
2023-01-31,Worcester,10739,183
2023-02-01,Allegany,21461,383
2023-02-01,Anne_Arundel,118180,1239
2023-02-01,Baltimore,169875,2730
2023-02-01,Baltimore_City,147463,1903
2023-02-01,Calvert,14593,164
2023-02-01,Caroline,7265,88
2023-02-01,Carroll,27722,458
2023-02-01,Cecil,20068,281
2023-02-01,Charles,38211,396
2023-02-01,Dorchester,9463,114
2023-02-01,Frederick,57723,592
2023-02-01,Garrett,7085,123
2023-02-01,Harford,49343,653
2023-02-01,Howard,63159,441
2023-02-01,Kent,3908,75
2023-02-01,Montgomery,242567,2280
2023-02-01,Prince_Georges,226397,2305
2023-02-01,Queen_Annes,8761,128
2023-02-01,Somerset,6145,78
2023-02-01,St_Marys,24333,245
2023-02-01,Talbot,7156,108
2023-02-01,Washington,40688,628
2023-02-01,Wicomico,24598,360
2023-02-01,Worcester,10742,184
2023-02-02,Allegany,21465,383
2023-02-02,Anne_Arundel,118225,1240
2023-02-02,Baltimore,169961,2730
2023-02-02,Baltimore_City,147523,1906
2023-02-02,Calvert,14599,164
2023-02-02,Caroline,7266,89
2023-02-02,Carroll,27736,459
2023-02-02,Cecil,20084,281
2023-02-02,Charles,38222,396
2023-02-02,Dorchester,9464,114
2023-02-02,Frederick,57744,593
2023-02-02,Garrett,7091,123
2023-02-02,Harford,49366,654
2023-02-02,Howard,63202,442
2023-02-02,Kent,3909,75
2023-02-02,Montgomery,242678,2281
2023-02-02,Prince_Georges,226497,2307
2023-02-02,Queen_Annes,8763,128
2023-02-02,Somerset,6145,78
2023-02-02,St_Marys,24344,245
2023-02-02,Talbot,7161,108
2023-02-02,Washington,40699,628
2023-02-02,Wicomico,24607,360
2023-02-02,Worcester,10745,184
2023-02-03,Allegany,21479,383
2023-02-03,Anne_Arundel,118278,1243
2023-02-03,Baltimore,170076,2733
2023-02-03,Baltimore_City,147613,1906
2023-02-03,Calvert,14612,164
2023-02-03,Caroline,7266,89
2023-02-03,Carroll,27754,460
2023-02-03,Cecil,20095,281
2023-02-03,Charles,38245,396
2023-02-03,Dorchester,9467,114
2023-02-03,Frederick,57776,593
2023-02-03,Garrett,7095,123
2023-02-03,Harford,49402,654
2023-02-03,Howard,63257,443
2023-02-03,Kent,3911,75
2023-02-03,Montgomery,242835,2281
2023-02-03,Prince_Georges,226649,2309
2023-02-03,Queen_Annes,8766,128
2023-02-03,Somerset,6145,78
2023-02-03,St_Marys,24360,245
2023-02-03,Talbot,7165,108
2023-02-03,Washington,40710,628
2023-02-03,Wicomico,24621,360
2023-02-03,Worcester,10750,184
2023-02-04,Allegany,21498,383
2023-02-04,Anne_Arundel,118357,1244
2023-02-04,Baltimore,170177,2736
2023-02-04,Baltimore_City,147702,1907
2023-02-04,Calvert,14620,165
2023-02-04,Caroline,7269,89
2023-02-04,Carroll,27767,461
2023-02-04,Cecil,20107,281
2023-02-04,Charles,38266,396
2023-02-04,Dorchester,9471,114
2023-02-04,Frederick,57822,593
2023-02-04,Garrett,7100,123
2023-02-04,Harford,49438,655
2023-02-04,Howard,63313,443
2023-02-04,Kent,3911,76
2023-02-04,Montgomery,242977,2285
2023-02-04,Prince_Georges,226790,2309
2023-02-04,Queen_Annes,8770,128
2023-02-04,Somerset,6148,78
2023-02-04,St_Marys,24375,245
2023-02-04,Talbot,7166,108
2023-02-04,Washington,40724,630
2023-02-04,Wicomico,24644,360
2023-02-04,Worcester,10755,184
2023-02-05,Allegany,21499,0
2023-02-05,Anne_Arundel,118398,0
2023-02-05,Baltimore,170238,0
2023-02-05,Baltimore_City,147751,0
2023-02-05,Calvert,14623,0
2023-02-05,Caroline,7270,0
2023-02-05,Carroll,27779,0
2023-02-05,Cecil,20117,0
2023-02-05,Charles,38279,0
2023-02-05,Dorchester,9472,0
2023-02-05,Frederick,57845,0
2023-02-05,Garrett,7103,0
2023-02-05,Harford,49455,0
2023-02-05,Howard,63355,0
2023-02-05,Kent,3912,0
2023-02-05,Montgomery,243060,0
2023-02-05,Prince_Georges,226897,0
2023-02-05,Queen_Annes,8770,0
2023-02-05,Somerset,6152,0
2023-02-05,St_Marys,24381,0
2023-02-05,Talbot,7167,0
2023-02-05,Washington,40732,0
2023-02-05,Wicomico,24649,0
2023-02-05,Worcester,10759,0
2023-02-06,Allegany,21501,0
2023-02-06,Anne_Arundel,118425,0
2023-02-06,Baltimore,170281,0
2023-02-06,Baltimore_City,147775,0
2023-02-06,Calvert,14632,0
2023-02-06,Caroline,7272,0
2023-02-06,Carroll,27786,0
2023-02-06,Cecil,20127,0
2023-02-06,Charles,38285,0
2023-02-06,Dorchester,9474,0
2023-02-06,Frederick,57855,0
2023-02-06,Garrett,7103,0
2023-02-06,Harford,49466,0
2023-02-06,Howard,63375,0
2023-02-06,Kent,3914,0
2023-02-06,Montgomery,243127,0
2023-02-06,Prince_Georges,226951,0
2023-02-06,Queen_Annes,8771,0
2023-02-06,Somerset,6152,0
2023-02-06,St_Marys,24389,0
2023-02-06,Talbot,7168,0
2023-02-06,Washington,40735,0
2023-02-06,Wicomico,24655,0
2023-02-06,Worcester,10762,0
2023-02-07,Allegany,21510,383
2023-02-07,Anne_Arundel,118477,1244
2023-02-07,Baltimore,170405,2737
2023-02-07,Baltimore_City,147883,1908
2023-02-07,Calvert,14647,165
2023-02-07,Caroline,7273,89
2023-02-07,Carroll,27806,462
2023-02-07,Cecil,20144,281
2023-02-07,Charles,38310,397
2023-02-07,Dorchester,9475,114
2023-02-07,Frederick,57889,596
2023-02-07,Garrett,7108,123
2023-02-07,Harford,49499,657
2023-02-07,Howard,63412,445
2023-02-07,Kent,3915,76
2023-02-07,Montgomery,243264,2286
2023-02-07,Prince_Georges,227085,2311
2023-02-07,Queen_Annes,8775,128
2023-02-07,Somerset,6154,78
2023-02-07,St_Marys,24405,247
2023-02-07,Talbot,7170,108
2023-02-07,Washington,40748,630
2023-02-07,Wicomico,24662,360
2023-02-07,Worcester,10766,184
2023-02-08,Allegany,21520,384
2023-02-08,Anne_Arundel,118526,1245
2023-02-08,Baltimore,170498,2739
2023-02-08,Baltimore_City,147957,1909
2023-02-08,Calvert,14664,166
2023-02-08,Caroline,7278,89
2023-02-08,Carroll,27816,464
2023-02-08,Cecil,20157,281
2023-02-08,Charles,38332,397
2023-02-08,Dorchester,9478,114
2023-02-08,Frederick,57916,596
2023-02-08,Garrett,7112,123
2023-02-08,Harford,49519,657
2023-02-08,Howard,63445,445
2023-02-08,Kent,3919,76
2023-02-08,Montgomery,243373,2289
2023-02-08,Prince_Georges,227187,2313
2023-02-08,Queen_Annes,8776,128
2023-02-08,Somerset,6155,78
2023-02-08,St_Marys,24416,247
2023-02-08,Talbot,7175,108
2023-02-08,Washington,40753,631
2023-02-08,Wicomico,24666,360
2023-02-08,Worcester,10770,184
2023-02-09,Allegany,21527,384
2023-02-09,Anne_Arundel,118595,1246
2023-02-09,Baltimore,170600,2743
2023-02-09,Baltimore_City,148054,1911
2023-02-09,Calvert,14675,166
2023-02-09,Caroline,7284,89
2023-02-09,Carroll,27832,464
2023-02-09,Cecil,20166,281
2023-02-09,Charles,38351,398
2023-02-09,Dorchester,9480,114
2023-02-09,Frederick,57952,596
2023-02-09,Garrett,7119,123
2023-02-09,Harford,49546,657
2023-02-09,Howard,63478,445
2023-02-09,Kent,3921,76
2023-02-09,Montgomery,243514,2291
2023-02-09,Prince_Georges,227308,2314
2023-02-09,Queen_Annes,8777,128
2023-02-09,Somerset,6155,78
2023-02-09,St_Marys,24427,247
2023-02-09,Talbot,7180,109
2023-02-09,Washington,40770,631
2023-02-09,Wicomico,24672,360
2023-02-09,Worcester,10773,184
2023-02-10,Allegany,21537,384
2023-02-10,Anne_Arundel,118658,1246
2023-02-10,Baltimore,170690,2744
2023-02-10,Baltimore_City,148131,1912
2023-02-10,Calvert,14679,166
2023-02-10,Caroline,7287,89
2023-02-10,Carroll,27849,464
2023-02-10,Cecil,20178,281
2023-02-10,Charles,38373,399
2023-02-10,Dorchester,9484,114
2023-02-10,Frederick,57986,597
2023-02-10,Garrett,7123,123
2023-02-10,Harford,49581,657
2023-02-10,Howard,63512,445
2023-02-10,Kent,3923,76
2023-02-10,Montgomery,243650,2293
2023-02-10,Prince_Georges,227427,2314
2023-02-10,Queen_Annes,8778,128
2023-02-10,Somerset,6156,78
2023-02-10,St_Marys,24433,248
2023-02-10,Talbot,7182,110
2023-02-10,Washington,40787,631
2023-02-10,Wicomico,24683,360
2023-02-10,Worcester,10774,184
2023-02-11,Allegany,21548,384
2023-02-11,Anne_Arundel,118712,1246
2023-02-11,Baltimore,170792,2746
2023-02-11,Baltimore_City,148217,1913
2023-02-11,Calvert,14687,166
2023-02-11,Caroline,7289,89
2023-02-11,Carroll,27867,464
2023-02-11,Cecil,20186,281
2023-02-11,Charles,38389,399
2023-02-11,Dorchester,9486,114
2023-02-11,Frederick,58016,597
2023-02-11,Garrett,7129,123
2023-02-11,Harford,49609,657
2023-02-11,Howard,63555,445
2023-02-11,Kent,3924,76
2023-02-11,Montgomery,243769,2293
2023-02-11,Prince_Georges,227546,2315
2023-02-11,Queen_Annes,8781,128
2023-02-11,Somerset,6159,78
2023-02-11,St_Marys,24441,248
2023-02-11,Talbot,7183,110
2023-02-11,Washington,40801,631
2023-02-11,Wicomico,24694,360
2023-02-11,Worcester,10779,184
2023-02-12,Allegany,21550,0
2023-02-12,Anne_Arundel,118769,0
2023-02-12,Baltimore,170863,0
2023-02-12,Baltimore_City,148248,0
2023-02-12,Calvert,14691,0
2023-02-12,Caroline,7289,0
2023-02-12,Carroll,27879,0
2023-02-12,Cecil,20197,0
2023-02-12,Charles,38409,0
2023-02-12,Dorchester,9488,0
2023-02-12,Frederick,58033,0
2023-02-12,Garrett,7133,0
2023-02-12,Harford,49630,0
2023-02-12,Howard,63577,0
2023-02-12,Kent,3924,0
2023-02-12,Montgomery,243874,0
2023-02-12,Prince_Georges,227638,0
2023-02-12,Queen_Annes,8784,0
2023-02-12,Somerset,6160,0
2023-02-12,St_Marys,24445,0
2023-02-12,Talbot,7184,0
2023-02-12,Washington,40804,0
2023-02-12,Wicomico,24704,0
2023-02-12,Worcester,10780,0
2023-02-13,Allegany,21551,0
2023-02-13,Anne_Arundel,118797,0
2023-02-13,Baltimore,170904,0
2023-02-13,Baltimore_City,148284,0
2023-02-13,Calvert,14697,0
2023-02-13,Caroline,7291,0
2023-02-13,Carroll,27888,0
2023-02-13,Cecil,20205,0
2023-02-13,Charles,38422,0
2023-02-13,Dorchester,9488,0
2023-02-13,Frederick,58045,0
2023-02-13,Garrett,7135,0
2023-02-13,Harford,49653,0
2023-02-13,Howard,63593,0
2023-02-13,Kent,3925,0
2023-02-13,Montgomery,243929,0
2023-02-13,Prince_Georges,227683,0
2023-02-13,Queen_Annes,8786,0
2023-02-13,Somerset,6160,0
2023-02-13,St_Marys,24449,0
2023-02-13,Talbot,7186,0
2023-02-13,Washington,40806,0
2023-02-13,Wicomico,24712,0
2023-02-13,Worcester,10783,0
2023-02-14,Allegany,21564,384
2023-02-14,Anne_Arundel,118868,1246
2023-02-14,Baltimore,171022,2748
2023-02-14,Baltimore_City,148366,1915
2023-02-14,Calvert,14702,166
2023-02-14,Caroline,7293,89
2023-02-14,Carroll,27906,464
2023-02-14,Cecil,20213,281
2023-02-14,Charles,38434,399
2023-02-14,Dorchester,9493,115
2023-02-14,Frederick,58074,597
2023-02-14,Garrett,7140,123
2023-02-14,Harford,49685,657
2023-02-14,Howard,63625,448
2023-02-14,Kent,3925,76
2023-02-14,Montgomery,244069,2295
2023-02-14,Prince_Georges,227791,2318
2023-02-14,Queen_Annes,8788,128
2023-02-14,Somerset,6162,78
2023-02-14,St_Marys,24457,249
2023-02-14,Talbot,7189,112
2023-02-14,Washington,40814,632
2023-02-14,Wicomico,24725,360
2023-02-14,Worcester,10787,184
2023-02-15,Allegany,21570,385
2023-02-15,Anne_Arundel,118936,1248
2023-02-15,Baltimore,171098,2749
2023-02-15,Baltimore_City,148425,1916
2023-02-15,Calvert,14707,166
2023-02-15,Caroline,7295,89
2023-02-15,Carroll,27919,465
2023-02-15,Cecil,20217,281
2023-02-15,Charles,38444,399
2023-02-15,Dorchester,9496,115
2023-02-15,Frederick,58097,599
2023-02-15,Garrett,7143,123
2023-02-15,Harford,49708,657
2023-02-15,Howard,63660,449
2023-02-15,Kent,3927,76
2023-02-15,Montgomery,244143,2296
2023-02-15,Prince_Georges,227876,2319
2023-02-15,Queen_Annes,8794,128
2023-02-15,Somerset,6164,78
2023-02-15,St_Marys,24462,249
2023-02-15,Talbot,7191,112
2023-02-15,Washington,40819,633
2023-02-15,Wicomico,24732,361
2023-02-15,Worcester,10791,184
2023-02-16,Allegany,21582,385
2023-02-16,Anne_Arundel,118992,1248
2023-02-16,Baltimore,171190,2752
2023-02-16,Baltimore_City,148499,1917
2023-02-16,Calvert,14710,166
2023-02-16,Caroline,7298,89
2023-02-16,Carroll,27932,465
2023-02-16,Cecil,20222,281
2023-02-16,Charles,38470,399
2023-02-16,Dorchester,9498,115
2023-02-16,Frederick,58122,600
2023-02-16,Garrett,7146,123
2023-02-16,Harford,49737,659
2023-02-16,Howard,63692,449
2023-02-16,Kent,3930,76
2023-02-16,Montgomery,244249,2298
2023-02-16,Prince_Georges,227992,2319
2023-02-16,Queen_Annes,8798,128
2023-02-16,Somerset,6166,78
2023-02-16,St_Marys,24476,249
2023-02-16,Talbot,7191,113
2023-02-16,Washington,40828,634
2023-02-16,Wicomico,24746,361
2023-02-16,Worcester,10798,184
2023-02-17,Allegany,21590,385
2023-02-17,Anne_Arundel,119052,1248
2023-02-17,Baltimore,171270,2754
2023-02-17,Baltimore_City,148553,1917
2023-02-17,Calvert,14717,166
2023-02-17,Caroline,7299,90
2023-02-17,Carroll,27942,465
2023-02-17,Cecil,20235,281
2023-02-17,Charles,38495,400
2023-02-17,Dorchester,9503,115
2023-02-17,Frederick,58146,601
2023-02-17,Garrett,7146,123
2023-02-17,Harford,49766,659
2023-02-17,Howard,63737,449
2023-02-17,Kent,3932,76
2023-02-17,Montgomery,244352,2300
2023-02-17,Prince_Georges,228089,2320
2023-02-17,Queen_Annes,8799,128
2023-02-17,Somerset,6169,78
2023-02-17,St_Marys,24486,249
2023-02-17,Talbot,7193,113
2023-02-17,Washington,40839,634
2023-02-17,Wicomico,24755,362
2023-02-17,Worcester,10806,185
2023-02-18,Allegany,21605,385
2023-02-18,Anne_Arundel,119080,1248
2023-02-18,Baltimore,171361,2755
2023-02-18,Baltimore_City,148612,1918
2023-02-18,Calvert,14722,168
2023-02-18,Caroline,7299,90
2023-02-18,Carroll,27958,465
2023-02-18,Cecil,20243,281
2023-02-18,Charles,38517,400
2023-02-18,Dorchester,9505,115
2023-02-18,Frederick,58174,602
2023-02-18,Garrett,7147,123
2023-02-18,Harford,49780,660
2023-02-18,Howard,63759,449
2023-02-18,Kent,3935,76
2023-02-18,Montgomery,244442,2300
2023-02-18,Prince_Georges,228189,2321
2023-02-18,Queen_Annes,8802,128
2023-02-18,Somerset,6169,78
2023-02-18,St_Marys,24496,249
2023-02-18,Talbot,7195,113
2023-02-18,Washington,40847,634
2023-02-18,Wicomico,24761,362
2023-02-18,Worcester,10810,185
2023-02-19,Allegany,21606,0
2023-02-19,Anne_Arundel,119109,0
2023-02-19,Baltimore,171424,0
2023-02-19,Baltimore_City,148656,0
2023-02-19,Calvert,14726,0
2023-02-19,Caroline,7300,0
2023-02-19,Carroll,27967,0
2023-02-19,Cecil,20250,0
2023-02-19,Charles,38528,0
